INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,OPR_TYPE,MARKET_RUN_ID,NOMOGRAM_ID_XML,NOMOGRAM_ID,CONSTRAINT_CAUSE,PRC,GROUP
2025-08-05T13:00:00-00:00,2025-08-05T14:00:00-00:00,2025-08-05,7,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,Base Case,23.22229,323
2025-08-05T14:00:00-00:00,2025-08-05T15:00:00-00:00,2025-08-05,8,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,Base Case,37.29903,323
2025-08-05T15:00:00-00:00,2025-08-05T16:00:00-00:00,2025-08-05,9,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,Base Case,139.65832,323
2025-08-05T16:00:00-00:00,2025-08-05T17:00:00-00:00,2025-08-05,10,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,Base Case,152.41022,323
2025-08-05T17:00:00-00:00,2025-08-05T18:00:00-00:00,2025-08-05,11,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,Base Case,141.06106,323
2025-08-05T18:00:00-00:00,2025-08-05T19:00:00-00:00,2025-08-05,12,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,Base Case,127.30814,323
2025-08-05T19:00:00-00:00,2025-08-05T20:00:00-00:00,2025-08-05,13,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,Base Case,96.60465,323
2025-08-05T20:00:00-00:00,2025-08-05T21:00:00-00:00,2025-08-05,14,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,Base Case,91.5155,323
2025-08-05T22:00:00-00:00,2025-08-05T23:00:00-00:00,2025-08-05,16,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,Base Case,190.31812,323
2025-08-05T23:00:00-00:00,2025-08-06T00:00:00-00:00,2025-08-05,17,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,Base Case,172.81551,323
2025-08-06T03:00:00-00:00,2025-08-06T04:00:00-00:00,2025-08-05,21,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,Base Case,22.23404,323
2025-08-06T04:00:00-00:00,2025-08-06T05:00:00-00:00,2025-08-05,22,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,Base Case,8.03916,323
2025-08-05T13:00:00-00:00,2025-08-05T14:00:00-00:00,2025-08-05,7,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,PG1 WHELRG-WEEDPC 70,21.08751,324
2025-08-05T14:00:00-00:00,2025-08-05T15:00:00-00:00,2025-08-05,8,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,PG1 WHELRG-WEEDPC 70,57.13734,324
2025-08-05T16:00:00-00:00,2025-08-05T17:00:00-00:00,2025-08-05,10,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,PG1 WHELRG-WEEDPC 70,19.18129,324
2025-08-05T20:00:00-00:00,2025-08-05T21:00:00-00:00,2025-08-05,14,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,PG1 WHELRG-WEEDPC 70,134.66258,324
2025-08-05T21:00:00-00:00,2025-08-05T22:00:00-00:00,2025-08-05,15,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,PG1 WHELRG-WEEDPC 70,426.54506,324
2025-08-05T23:00:00-00:00,2025-08-06T00:00:00-00:00,2025-08-05,17,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,PG1 WHELRG-WEEDPC 70,27.95238,324
2025-08-06T00:00:00-00:00,2025-08-06T01:00:00-00:00,2025-08-05,18,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,PG1 WHELRG-WEEDPC 70,754.1515,324
2025-08-06T01:00:00-00:00,2025-08-06T02:00:00-00:00,2025-08-05,19,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,PG1 WHELRG-WEEDPC 70,1247.00637,324
2025-08-06T02:00:00-00:00,2025-08-06T03:00:00-00:00,2025-08-05,20,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,PG1 WHELRG-WEEDPC 70,708.10206,324
2025-08-06T03:00:00-00:00,2025-08-06T04:00:00-00:00,2025-08-05,21,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,PG1 WHELRG-WEEDPC 70,4.39218,324
2025-08-06T05:00:00-00:00,2025-08-06T06:00:00-00:00,2025-08-05,23,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,PG1 WHELRG-WEEDPC 70,5.24285,324
2025-08-06T06:00:00-00:00,2025-08-06T07:00:00-00:00,2025-08-05,24,0,Hourly,DAM,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,39021_SC21ATP _70.0_34888_ARVIN   _70.0_BR_1 _1,PG1 WHELRG-WEEDPC 70,21.2379,324
2025-08-05T20:00:00-00:00,2025-08-05T21:00:00-00:00,2025-08-05,14,0,Hourly,DAM,7410_CP24_NG,7410_CP24_NG,Base Case,-3.23102,325
2025-08-05T21:00:00-00:00,2025-08-05T22:00:00-00:00,2025-08-05,15,0,Hourly,DAM,7410_CP24_NG,7410_CP24_NG,Base Case,-0.8212,325
2025-08-05T22:00:00-00:00,2025-08-05T23:00:00-00:00,2025-08-05,16,0,Hourly,DAM,7410_CP24_NG,7410_CP24_NG,Base Case,-6.96699,325
2025-08-05T23:00:00-00:00,2025-08-06T00:00:00-00:00,2025-08-05,17,0,Hourly,DAM,7410_CP24_NG,7410_CP24_NG,Base Case,-1.51495,325
2025-08-06T02:00:00-00:00,2025-08-06T03:00:00-00:00,2025-08-05,20,0,Hourly,DAM,7430_CP6_NG,7430_CP6_NG,Base Case,-0.25895,326
2025-08-06T03:00:00-00:00,2025-08-06T04:00:00-00:00,2025-08-05,21,0,Hourly,DAM,7430_CP6_NG,7430_CP6_NG,Base Case,-7.79747,326
2025-08-05T21:00:00-00:00,2025-08-05T22:00:00-00:00,2025-08-05,15,0,Hourly,DAM,7820_TL23040_IV_SPS_NG,7820_TL23040_IV_SPS_NG,Base Case,-86.23144,327
2025-08-05T23:00:00-00:00,2025-08-06T00:00:00-00:00,2025-08-05,17,0,Hourly,DAM,7820_TL23040_IV_SPS_NG,7820_TL23040_IV_SPS_NG,Base Case,-10.41969,327
2025-08-05T14:00:00-00:00,2025-08-05T15:00:00-00:00,2025-08-05,8,0,Hourly,DAM,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,SD1 ECONTY-MIGUEL 500_M,52.39018,328
2025-08-05T15:00:00-00:00,2025-08-05T16:00:00-00:00,2025-08-05,9,0,Hourly,DAM,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,SD1 ECONTY-MIGUEL 500_M,78.66642,328
2025-08-05T16:00:00-00:00,2025-08-05T17:00:00-00:00,2025-08-05,10,0,Hourly,DAM,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,SD1 ECONTY-MIGUEL 500_M,80.011,328
2025-08-05T17:00:00-00:00,2025-08-05T18:00:00-00:00,2025-08-05,11,0,Hourly,DAM,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,SD1 ECONTY-MIGUEL 500_M,63.35744,328
2025-08-05T18:00:00-00:00,2025-08-05T19:00:00-00:00,2025-08-05,12,0,Hourly,DAM,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,SD1 ECONTY-MIGUEL 500_M,63.77903,328
2025-08-05T19:00:00-00:00,2025-08-05T20:00:00-00:00,2025-08-05,13,0,Hourly,DAM,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,SD1 ECONTY-MIGUEL 500_M,70.49124,328
2025-08-05T20:00:00-00:00,2025-08-05T21:00:00-00:00,2025-08-05,14,0,Hourly,DAM,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,SD1 ECONTY-MIGUEL 500_M,64.3916,328
2025-08-05T22:00:00-00:00,2025-08-05T23:00:00-00:00,2025-08-05,16,0,Hourly,DAM,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,SD1 ECONTY-MIGUEL 500_M,38.60719,328
2025-08-05T23:00:00-00:00,2025-08-06T00:00:00-00:00,2025-08-05,17,0,Hourly,DAM,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,SD1 ECONTY-MIGUEL 500_M,36.12406,328
2025-08-06T00:00:00-00:00,2025-08-06T01:00:00-00:00,2025-08-05,18,0,Hourly,DAM,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,92321_SYCA TP2_230_22832_SYCAMORE_230_BR_2 _1,SD1 ECONTY-MIGUEL 500_M,94.87626,328
2025-08-05T14:00:00-00:00,2025-08-05T15:00:00-00:00,2025-08-05,8,0,Hourly,DAM,HUMBOLDT_IMP_NG,HUMBOLDT_IMP_NG,Base Case,-9.70271,329
2025-08-05T20:00:00-00:00,2025-08-05T21:00:00-00:00,2025-08-05,14,0,Hourly,DAM,HUMBOLDT_IMP_NG,HUMBOLDT_IMP_NG,Base Case,-0.3086,329
2025-08-05T22:00:00-00:00,2025-08-05T23:00:00-00:00,2025-08-05,16,0,Hourly,DAM,HUMBOLDT_IMP_NG,HUMBOLDT_IMP_NG,Base Case,-0.24173,329
2025-08-06T19:00:00-00:00,2025-08-06T20:00:00-00:00,2025-08-06,13,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,3.24277,330
2025-08-06T20:00:00-00:00,2025-08-06T21:00:00-00:00,2025-08-06,14,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,36.00037,330
2025-08-06T21:00:00-00:00,2025-08-06T22:00:00-00:00,2025-08-06,15,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,43.26753,330
2025-08-06T22:00:00-00:00,2025-08-06T23:00:00-00:00,2025-08-06,16,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,64.50152,330
2025-08-06T23:00:00-00:00,2025-08-07T00:00:00-00:00,2025-08-06,17,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,59.46889,330
2025-08-07T00:00:00-00:00,2025-08-07T01:00:00-00:00,2025-08-06,18,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,76.72386,330
2025-08-07T01:00:00-00:00,2025-08-07T02:00:00-00:00,2025-08-06,19,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,127.29166,330
2025-08-07T02:00:00-00:00,2025-08-07T03:00:00-00:00,2025-08-06,20,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,71.74933,330
2025-08-07T03:00:00-00:00,2025-08-07T04:00:00-00:00,2025-08-06,21,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,71.34299,330
2025-08-07T04:00:00-00:00,2025-08-07T05:00:00-00:00,2025-08-06,22,0,Hourly,DAM,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,SD1 MIGUEL-JMACHA_1 69,23.79539,330
2025-08-06T21:00:00-00:00,2025-08-06T22:00:00-00:00,2025-08-06,15,0,Hourly,DAM,24386_MESA CAL_500_24392_MESA2I  _13.8_XF_2H,24386_MESA CAL_500_24392_MESA2I  _13.8_XF_2H,Base Case,3.80941,331
2025-08-06T16:00:00-00:00,2025-08-06T17:00:00-00:00,2025-08-06,10,0,Hourly,DAM,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,Base Case,23.5404,332
2025-08-06T17:00:00-00:00,2025-08-06T18:00:00-00:00,2025-08-06,11,0,Hourly,DAM,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,Base Case,23.56183,332
2025-08-07T00:00:00-00:00,2025-08-07T01:00:00-00:00,2025-08-06,18,0,Hourly,DAM,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1,Base Case,72.36816,332
2025-08-06T20:00:00-00:00,2025-08-06T21:00:00-00:00,2025-08-06,14,0,Hourly,DAM,24701_KRAMER  _230_24601_VICTOR  _230_BR_2 _1,24701_KRAMER  _230_24601_VICTOR  _230_BR_2 _1,Base Case,2.87134,333
2025-08-06T21:00:00-00:00,2025-08-06T22:00:00-00:00,2025-08-06,15,0,Hourly,DAM,24701_KRAMER  _230_24601_VICTOR  _230_BR_2 _1,24701_KRAMER  _230_24601_VICTOR  _230_BR_2 _1,Base Case,3.25503,333
2025-08-06T22:00:00-00:00,2025-08-06T23:00:00-00:00,2025-08-06,16,0,Hourly,DAM,24701_KRAMER  _230_24601_VICTOR  _230_BR_2 _1,24701_KRAMER  _230_24601_VICTOR  _230_BR_2 _1,Base Case,4.75432,333
2025-08-06T23:00:00-00:00,2025-08-07T00:00:00-00:00,2025-08-06,17,0,Hourly,DAM,24701_KRAMER  _230_24601_VICTOR  _230_BR_2 _1,24701_KRAMER  _230_24601_VICTOR  _230_BR_2 _1,Base Case,13.03702,333
2025-08-07T00:00:00-00:00,2025-08-07T01:00:00-00:00,2025-08-06,18,0,Hourly,DAM,24701_KRAMER  _230_24601_VICTOR  _230_BR_2 _1,24701_KRAMER  _230_24601_VICTOR  _230_BR_2 _1,Base Case,42.38544,333
2025-08-06T07:00:00-00:00,2025-08-06T08:00:00-00:00,2025-08-06,1,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,-26.03707,334
2025-08-06T08:00:00-00:00,2025-08-06T09:00:00-00:00,2025-08-06,2,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,91.54179,334
2025-08-06T09:00:00-00:00,2025-08-06T10:00:00-00:00,2025-08-06,3,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,94.42441,334
2025-08-06T10:00:00-00:00,2025-08-06T11:00:00-00:00,2025-08-06,4,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,-10.32704,334
2025-08-06T11:00:00-00:00,2025-08-06T12:00:00-00:00,2025-08-06,5,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,83.00508,334
2025-08-06T12:00:00-00:00,2025-08-06T13:00:00-00:00,2025-08-06,6,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,10.39149,334
2025-08-06T13:00:00-00:00,2025-08-06T14:00:00-00:00,2025-08-06,7,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,16.2967,334
2025-08-06T14:00:00-00:00,2025-08-06T15:00:00-00:00,2025-08-06,8,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,19.50701,334
2025-08-06T15:00:00-00:00,2025-08-06T16:00:00-00:00,2025-08-06,9,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,28.17429,334
2025-08-06T16:00:00-00:00,2025-08-06T17:00:00-00:00,2025-08-06,10,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,49.7765,334
2025-08-06T17:00:00-00:00,2025-08-06T18:00:00-00:00,2025-08-06,11,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,4.16341,334
2025-08-06T18:00:00-00:00,2025-08-06T19:00:00-00:00,2025-08-06,12,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,18.33985,334
2025-08-06T20:00:00-00:00,2025-08-06T21:00:00-00:00,2025-08-06,14,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,11.29887,334
2025-08-07T01:00:00-00:00,2025-08-07T02:00:00-00:00,2025-08-06,19,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,110.44301,334
2025-08-07T02:00:00-00:00,2025-08-07T03:00:00-00:00,2025-08-06,20,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,120.59898,334
2025-08-07T03:00:00-00:00,2025-08-07T04:00:00-00:00,2025-08-06,21,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,55.2591,334
2025-08-07T04:00:00-00:00,2025-08-07T05:00:00-00:00,2025-08-06,22,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,36.41562,334
2025-08-07T05:00:00-00:00,2025-08-07T06:00:00-00:00,2025-08-06,23,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,60.45722,334
2025-08-07T06:00:00-00:00,2025-08-07T07:00:00-00:00,2025-08-06,24,0,Hourly,DAM,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,24723_CONTROL _115_24865_TAP188  _115_BR_2 _1,Base Case,24.51466,334
2025-08-06T07:00:00-00:00,2025-08-06T08:00:00-00:00,2025-08-06,1,0,Hourly,DAM,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,SC1 MIDWAY-WHIRWD_1 500,0.48414,335
2025-08-06T22:00:00-00:00,2025-08-06T23:00:00-00:00,2025-08-06,16,0,Hourly,DAM,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,SC1 MIDWAY-WHIRWD_1 500,3.41264,335
2025-08-06T23:00:00-00:00,2025-08-07T00:00:00-00:00,2025-08-06,17,0,Hourly,DAM,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,SC1 MIDWAY-WHIRWD_1 500,3.72535,335
2025-08-07T00:00:00-00:00,2025-08-07T01:00:00-00:00,2025-08-06,18,0,Hourly,DAM,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,SC1 MIDWAY-WHIRWD_1 500,11.34044,335
2025-08-07T01:00:00-00:00,2025-08-07T02:00:00-00:00,2025-08-06,19,0,Hourly,DAM,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,SC1 MIDWAY-WHIRWD_1 500,5.27335,335
2025-08-07T04:00:00-00:00,2025-08-07T05:00:00-00:00,2025-08-06,22,0,Hourly,DAM,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,SC1 MIDWAY-WHIRWD_1 500,8.29928,335
2025-08-07T05:00:00-00:00,2025-08-07T06:00:00-00:00,2025-08-06,23,0,Hourly,DAM,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,SC1 MIDWAY-WHIRWD_1 500,1.91855,335
2025-08-07T06:00:00-00:00,2025-08-07T07:00:00-00:00,2025-08-06,24,0,Hourly,DAM,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,30060_MIDWAY  _500_24156_VINCENT _500_BR_2 _3,SC1 MIDWAY-WHIRWD_1 500,0.43333,335
2025-08-06T07:00:00-00:00,2025-08-06T08:00:00-00:00,2025-08-06,1,0,Hourly,DAM,30300_TABLMTN _230_30330_RIO OSO _230_BR_1 _1,30300_TABLMTN _230_30330_RIO OSO _230_BR_1 _1,PG1 TBLMTN 500-230 BK5,5.31527,336
2025-08-07T05:00:00-00:00,2025-08-07T06:00:00-00:00,2025-08-06,23,0,Hourly,DAM,30300_TABLMTN _230_30330_RIO OSO _230_BR_1 _1,30300_TABLMTN _230_30330_RIO OSO _230_BR_1 _1,PG1 TBLMTN 500-230 BK5,5.19784,336
2025-08-07T06:00:00-00:00,2025-08-07T07:00:00-00:00,2025-08-06,24,0,Hourly,DAM,30300_TABLMTN _230_30330_RIO OSO _230_BR_1 _1,30300_TABLMTN _230_30330_RIO OSO _230_BR_1 _1,PG1 TBLMTN 500-230 BK5,15.1679,336
2025-08-06T15:00:00-00:00,2025-08-06T16:00:00-00:00,2025-08-06,9,0,Hourly,DAM,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,PG1 MOSSLD-LOSBNS 500,27.21974,337
2025-08-06T16:00:00-00:00,2025-08-06T17:00:00-00:00,2025-08-06,10,0,Hourly,DAM,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,PG1 MOSSLD-LOSBNS 500,40.94087,337
2025-08-06T17:00:00-00:00,2025-08-06T18:00:00-00:00,2025-08-06,11,0,Hourly,DAM,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,Base Case,7.56699,338
2025-08-06T18:00:00-00:00,2025-08-06T19:00:00-00:00,2025-08-06,12,0,Hourly,DAM,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,Base Case,10.12489,338
2025-08-06T19:00:00-00:00,2025-08-06T20:00:00-00:00,2025-08-06,13,0,Hourly,DAM,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,Base Case,8.36775,338
2025-08-06T20:00:00-00:00,2025-08-06T21:00:00-00:00,2025-08-06,14,0,Hourly,DAM,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,Base Case,8.18962,338
2025-08-06T21:00:00-00:00,2025-08-06T22:00:00-00:00,2025-08-06,15,0,Hourly,DAM,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,Base Case,8.77182,338
2025-08-06T17:00:00-00:00,2025-08-06T18:00:00-00:00,2025-08-06,11,0,Hourly,DAM,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,PG1 LOSBNS 500-230 BK1,40.3191,339
